tweet_id,timestamp,source,text,url,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_growth_phase,wholesome_rates,jpg_url
671141549288370177,2015-11-30 01:39:49,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9.0,10.0,none,1017.0,569.0,secret,0.9,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg
671138694582165504,2015-11-30 01:28:28,Twitter for iPhone,Me running from commitment. 10/10 ,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,10.0,none,817.0,340.0,secret,1.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg
671134062904504320,2015-11-30 01:10:04,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8.0,10.0,clarence,653.0,162.0,secret,0.8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg
671122204919246848,2015-11-30 00:22:57,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4.0,10.0,none,3070.0,2174.0,secret,0.4,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg
671115716440031232,2015-11-29 23:57:10,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",https://twitter.com/dog_rates/status/671115716440031232/photo/1,6.0,10.0,phred,1209.0,668.0,secret,0.6,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg
671109016219725825,2015-11-29 23:30:32,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8.0,10.0,toby,999.0,377.0,secret,0.8,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg
670995969505435648,2015-11-29 16:01:20,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,https://twitter.com/dog_rates/status/670995969505435648/photo/1,12.0,10.0,none,964.0,241.0,secret,1.2,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg
670842764863651840,2015-11-29 05:52:33,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 ",https://twitter.com/dog_rates/status/670842764863651840/photo/1,420.0,10.0,none,21978.0,7538.0,secret,42.0,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg
670840546554966016,2015-11-29 05:43:44,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,10.0,colby,521.0,165.0,secret,1.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg
670838202509447168,2015-11-29 05:34:25,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet ,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4.0,10.0,none,977.0,596.0,secret,0.4,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg
670833812859932673,2015-11-29 05:16:59,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 ,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7.0,10.0,jett,380.0,109.0,secret,0.7,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg
670832455012716544,2015-11-29 05:11:35,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,10.0,amy,641.0,183.0,secret,1.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg
670826280409919488,2015-11-29 04:47:03,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",https://twitter.com/dog_rates/status/670826280409919488/photo/1,2.0,10.0,none,4852.0,3482.0,secret,0.2,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg
670823764196741120,2015-11-29 04:37:03,Twitter for iPhone,This is Remington. He's a man dime. 12/10 ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,10.0,remington,672.0,159.0,secret,1.2,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg
670822709593571328,2015-11-29 04:32:51,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner ,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,10.0,none,543.0,83.0,secret,1.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg
670815497391357952,2015-11-29 04:04:12,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 ,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,10.0,sage,2768.0,1308.0,secret,1.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg
670811965569282048,2015-11-29 03:50:10,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,10.0,maggie,979.0,229.0,secret,1.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg
670807719151067136,2015-11-29 03:33:17,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",https://twitter.com/dog_rates/status/670807719151067136/photo/1,11.0,10.0,andy,1050.0,424.0,secret,1.1,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg
670804601705242624,2015-11-29 03:20:54,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,10.0,mason,1727.0,814.0,secret,1.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,10.0,none,301.0,77.0,secret,1.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,10.0,trigger,657.0,202.0,secret,1.1,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg
670792680469889025,2015-11-29 02:33:32,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7.0,10.0,antony,731.0,236.0,secret,0.7,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg
670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9.0,10.0,none,581.0,210.0,secret,0.9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg
670786190031921152,2015-11-29 02:07:44,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8.0,10.0,creg,527.0,168.0,secret,0.8,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg
670783437142401025,2015-11-29 01:56:48,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1.0,10.0,none,719.0,329.0,secret,0.1,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg
670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 ",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5.0,10.0,none,1342.0,650.0,secret,0.5,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg
670780561024270336,2015-11-29 01:45:22,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7.0,10.0,traviss,699.0,248.0,secret,0.7,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg
670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,"""To bone or not to bone?""
10/10 ",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10.0,10.0,none,296.0,62.0,secret,1.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg
670764103623966721,2015-11-29 00:39:59,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10.0,10.0,vincent,952.0,370.0,secret,1.0,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg
670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9.0,10.0,gin,392.0,87.0,secret,0.9,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg
670733412878163972,2015-11-28 22:38:01,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8.0,10.0,jerry,846.0,446.0,secret,0.8,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg
670727704916926465,2015-11-28 22:15:21,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10.0,10.0,jeffrie,734.0,312.0,secret,1.0,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg
670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 ,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12.0,10.0,none,1048.0,415.0,secret,1.2,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg
670704688707301377,2015-11-28 20:43:53,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6.0,10.0,danny,686.0,317.0,secret,0.6,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg
670691627984359425,2015-11-28 19:51:59,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8.0,10.0,ester,516.0,207.0,secret,0.8,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg
670679630144274432,2015-11-28 19:04:19,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8.0,10.0,pluto,661.0,240.0,secret,0.8,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg
670676092097810432,2015-11-28 18:50:15,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8.0,10.0,bloo,214.0,35.0,secret,0.8,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg
670668383499735048,2015-11-28 18:19:37,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10.0,10.0,phineas,9401.0,4289.0,secret,1.0,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg
670474236058800128,2015-11-28 05:28:09,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10.0,10.0,none,1329.0,628.0,secret,1.0,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg
670468609693655041,2015-11-28 05:05:47,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10.0,10.0,edd,314.0,77.0,secret,1.0,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg
670465786746662913,2015-11-28 04:54:34,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,https://twitter.com/dog_rates/status/670465786746662913/photo/1,7.0,10.0,none,852.0,465.0,secret,0.7,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg
670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,This dog can't see its haters. 11/10 ,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11.0,10.0,none,489.0,174.0,secret,1.1,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg
670449342516494336,2015-11-28 03:49:14,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5.0,10.0,none,1071.0,565.0,secret,0.5,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg
670444955656130560,2015-11-28 03:31:48,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,10.0,paull,6028.0,1733.0,secret,1.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg
670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,10.0,koda,579.0,175.0,secret,1.1,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg
670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10.0,10.0,none,934.0,433.0,secret,1.0,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg
670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11.0,10.0,hank,1254.0,559.0,secret,1.1,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg
670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,10.0,sam,295.0,100.0,secret,1.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg
670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,This is Willy. He's millennial af. 11/10 ,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,10.0,willy,1221.0,519.0,secret,1.1,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg
670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9.0,10.0,a,460.0,141.0,secret,0.9,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg
670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,Meet Herb. 12/10 ,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,10.0,herb,1135.0,549.0,secret,1.2,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg
670420569653809152,2015-11-28 01:54:54,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10.0,10.0,damon,537.0,265.0,secret,1.0,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg
670417414769758208,2015-11-28 01:42:22,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6.0,10.0,none,499.0,280.0,secret,0.6,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg
670411370698022913,2015-11-28 01:18:21,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12.0,10.0,scooter,1787.0,764.0,secret,1.2,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg
670408998013820928,2015-11-28 01:08:55,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10.0,10.0,peanut,485.0,186.0,secret,1.0,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg
670403879788544000,2015-11-28 00:48:35,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10.0,10.0,nigel,374.0,128.0,secret,1.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg
670385711116361728,2015-11-27 23:36:23,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8.0,10.0,larry,488.0,172.0,secret,0.8,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg
670374371102445568,2015-11-27 22:51:19,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,10.0,daisy,669.0,236.0,secret,1.2,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg
670361874861563904,2015-11-27 22:01:40,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 ,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9.0,10.0,a,288.0,55.0,secret,0.9,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg
670338931251150849,2015-11-27 20:30:30,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,10.0,butters,371.0,96.0,secret,1.0,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg
670319130621435904,2015-11-27 19:11:49,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 ",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11.0,10.0,none,3458.0,1063.0,secret,1.1,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg
670303360680108032,2015-11-27 18:09:09,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,https://twitter.com/dog_rates/status/670303360680108032/photo/1,9.0,10.0,a,382.0,107.0,secret,0.9,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg
